amfi_code,date,rolling_sharpe_90d
100016,2025-02-10,0.056169948272587034
100016,2025-02-11,0.07363552240124703
100016,2025-02-12,0.07014887831218894
100016,2025-02-13,0.11367902089281709
100016,2025-02-14,0.1360394681906705
100016,2025-02-17,0.1369838549828504
100016,2025-02-18,0.14110062857584446
100016,2025-02-19,0.1498121295446011
100016,2025-02-20,0.1550711458517961
100016,2025-02-21,0.16497413904759312
100016,2025-02-24,0.15603556602990387
100016,2025-02-25,0.16609586875759325
100016,2025-02-26,0.19689127265284337
100016,2025-02-27,0.19521608099132737
100016,2025-02-28,0.18950998592651552
100016,2025-03-03,0.17914907632066418
100016,2025-03-04,0.17441443825659642
100016,2025-03-05,0.18000642336488198
100016,2025-03-06,0.17836985901467542
100016,2025-03-07,0.1411325405032468
100016,2025-03-10,0.13655347315820487
100016,2025-03-11,0.15035646860102642
100016,2025-03-12,0.1368867200334118
100016,2025-03-13,0.11039295562367372
100016,2025-03-14,0.13902221988953475
100016,2025-03-17,0.13597872626292248
100016,2025-03-18,0.14008911713279604
100016,2025-03-19,0.12477682508869921
100016,2025-03-20,0.11513813436544312
100016,2025-03-21,0.12221586617088272
100016,2025-03-24,0.10684894696270449
100016,2025-03-25,0.10725799306020577
100016,2025-03-26,0.11767981480036374
100016,2025-03-27,0.12704608290481528
100016,2025-03-28,0.09323528146871218
100016,2025-03-31,0.10990720725178382
100016,2025-04-01,0.09100607594782756
100016,2025-04-02,0.07879321550849061
100016,2025-04-03,0.07225031743331471
100016,2025-04-04,0.0753440107737726
100016,2025-04-07,0.04460313747340007
100016,2025-04-08,0.03572615551086235
100016,2025-04-09,0.05401236342611347
100016,2025-04-10,0.06195709310114197
100016,2025-04-11,0.05971677057795035
100016,2025-04-14,0.04829182683017722
100016,2025-04-15,0.021413164418060078
100016,2025-04-16,0.021887575504800534
100016,2025-04-17,0.044116326762939494
100016,2025-04-18,0.04258851006956249
100016,2025-04-21,0.054184572287789584
100016,2025-04-22,0.06563197199978375
100016,2025-04-23,0.05560041182629003
100016,2025-04-24,0.06968276400803412
100016,2025-04-25,0.06604251978836648
100016,2025-04-28,0.06294330822836332
100016,2025-04-29,0.07821901358999506
100016,2025-04-30,0.10172818420257383
100016,2025-05-01,0.0854413559272762
100016,2025-05-02,0.09174976111450865
100016,2025-05-05,0.059342742215997044
100016,2025-05-06,0.056643943451554664
100016,2025-05-07,0.044993991426871556
100016,2025-05-08,0.03176465263311913
100016,2025-05-09,0.03209420329063026
100016,2025-05-12,0.0022392022219993343
100016,2025-05-13,0.015873569183463263
100016,2025-05-14,0.02358748649897162
100016,2025-05-15,0.022821769549427794
100016,2025-05-16,0.0378870304292191
100016,2025-05-19,0.01882236393194894
100016,2025-05-20,0.05196680582658253
100016,2025-05-21,0.06704355595584945
100016,2025-05-22,0.06067058342309186
100016,2025-05-23,0.051603445386594456
100016,2025-05-26,0.05134258968223906
100016,2025-05-27,0.07286386418815644
100016,2025-05-28,0.06725222185462597
100016,2025-05-29,0.058851763403584036
100016,2025-05-30,0.05229016175109677
100016,2025-06-02,0.040548996627135694
100016,2025-06-03,0.046958266544992355
100016,2025-06-04,0.03376132940861787
100016,2025-06-05,0.03459145127181516
100016,2025-06-06,0.027206921020198234
100016,2025-06-09,0.06024954109561248
100016,2025-06-10,0.06702036583926438
100016,2025-06-11,0.045887191824784075
100016,2025-06-12,0.05009741797930458
100016,2025-06-13,0.03796846811284103
100016,2025-06-16,0.0438105651091481
100016,2025-06-17,0.026335648700271073
100016,2025-06-18,0.02045881296652666
100016,2025-06-19,0.008555980571119873
100016,2025-06-20,0.0030129691908082064
100016,2025-06-23,0.014685046411365794
100016,2025-06-24,-0.014067196091110137
100016,2025-06-25,0.0041341678565005886
100016,2025-06-26,0.0007173964953116559
100016,2025-06-27,-0.009693039856774692
100016,2025-06-30,0.00043343612040240716
100016,2025-07-01,0.007608024539260595
100016,2025-07-02,-0.00608982605028681
100016,2025-07-03,-0.028718506813116936
100016,2025-07-04,-0.03772693180121475
100016,2025-07-07,-0.05951219747313007
100016,2025-07-08,-0.06582110052418577
100016,2025-07-09,-0.05789292117622713
100016,2025-07-10,-0.05648870863818356
100016,2025-07-11,-0.03108859522695705
100016,2025-07-14,-0.025545708042419724
100016,2025-07-15,-0.035020973235683706
100016,2025-07-16,-0.028313094389994055
100016,2025-07-17,-0.01111882321130347
100016,2025-07-18,-0.018308889858404117
100016,2025-07-21,-0.01106942238028199
100016,2025-07-22,-0.026340970332773054
100016,2025-07-23,-0.033042130063069115
100016,2025-07-24,-0.03067652076385444
100016,2025-07-25,-0.039431254445504375
100016,2025-07-28,-0.040487948800685715
100016,2025-07-29,-0.025193932255138118
100016,2025-07-30,-0.03372638374652314
100016,2025-07-31,-0.027573303397362012
100016,2025-08-01,-0.007637290225817555
100016,2025-08-04,-0.021078881338538337
100016,2025-08-05,-0.02120709414141449
100016,2025-08-06,-0.024679504406734665
100016,2025-08-07,-0.024574523149853325
100016,2025-08-08,-0.052853463062225874
100016,2025-08-11,-0.03308416498450081
100016,2025-08-12,-0.041689321802293955
100016,2025-08-13,-0.05520804785219641
100016,2025-08-14,-0.05467568179465093
100016,2025-08-15,-0.04788034617250602
100016,2025-08-18,-0.04122540048429614
100016,2025-08-19,-0.02021637736027675
100016,2025-08-20,-0.009247070292556924
100016,2025-08-21,-0.01308432739893192
100016,2025-08-22,-0.02468285869864418
100016,2025-08-25,-0.01873480717182041
100016,2025-08-26,-0.03150432912579635
100016,2025-08-27,-0.041852952338645666
100016,2025-08-28,-0.08396921680776248
100016,2025-08-29,-0.09606809959650377
100016,2025-09-01,-0.10868240293990811
100016,2025-09-02,-0.12703321715316285
100016,2025-09-03,-0.16070575580530527
100016,2025-09-04,-0.12490830553920339
100016,2025-09-05,-0.12567353466544595
100016,2025-09-08,-0.08671897073757771
100016,2025-09-09,-0.07047527913840296
100016,2025-09-10,-0.05676927634666411
100016,2025-09-11,-0.052892223757347645
100016,2025-09-12,-0.06686150717392737
100016,2025-09-15,-0.038830113663570136
100016,2025-09-16,-0.030596353877902806
100016,2025-09-17,-0.04949212403450691
100016,2025-09-18,-0.021094107762806968
100016,2025-09-19,-0.01610286070345254
100016,2025-09-22,0.008741327465808326
100016,2025-09-23,0.01609001407273827
100016,2025-09-24,0.02458195551965563
100016,2025-09-25,0.004495231598806363
100016,2025-09-26,0.007448760567405482
100016,2025-09-29,0.02533960796335774
100016,2025-09-30,0.011954641522683924
100016,2025-10-01,0.024305092853369997
100016,2025-10-02,0.01693233797558918
100016,2025-10-03,0.03694471857355076
100016,2025-10-06,0.06712199019744165
100016,2025-10-07,0.03818549251975652
100016,2025-10-08,0.04944982138773962
100016,2025-10-09,0.049323481447549736
100016,2025-10-10,0.06726711976206393
100016,2025-10-13,0.05364063649395291
100016,2025-10-14,0.05648350417623605
100016,2025-10-15,0.07116944567812722
100016,2025-10-16,0.08854529871797773
100016,2025-10-17,0.07473474313888202
100016,2025-10-20,0.05268986184694495
100016,2025-10-21,0.05216152166397903
100016,2025-10-22,0.04307664349824304
100016,2025-10-23,0.02353580557932137
100016,2025-10-24,0.018718833134827376
100016,2025-10-27,-0.010182857379396133
100016,2025-10-28,-0.0069005142763972575
100016,2025-10-29,-0.018044904687851852
100016,2025-10-30,-0.02226483049217546
100016,2025-10-31,-0.027436776302308518
100016,2025-11-03,-0.026757545492731637
100016,2025-11-04,-0.02818828864052771
100016,2025-11-05,-0.04054772991863523
100016,2025-11-06,-0.007970601435937282
100016,2025-11-07,-0.021128177525480553
100016,2025-11-10,-0.03609816484781052
100016,2025-11-11,-0.019091920953474076
100016,2025-11-12,-0.01141988116978105
100016,2025-11-13,0.006742022553006945
100016,2025-11-14,0.0009760968914506568
100016,2025-11-17,0.00710526976240943
100016,2025-11-18,0.01206651709738454
100016,2025-11-19,0.01130904468988331
100016,2025-11-20,0.027339146667952483
100016,2025-11-21,-0.0042907161077691824
100016,2025-11-24,-0.008052880521388936
100016,2025-11-25,0.013468483903706769
100016,2025-11-26,0.02535043036894381
100016,2025-11-27,0.04811353628366854
100016,2025-11-28,0.0473071858535913
100016,2025-12-01,0.05014393995533612
100016,2025-12-02,0.04782080899073029
100016,2025-12-03,0.018450639880572512
100016,2025-12-04,0.007544287521617171
100016,2025-12-05,-0.0032150185839944253
100016,2025-12-08,0.003374051458825988
100016,2025-12-09,0.016747526616030788
100016,2025-12-10,0.028823247380214922
100016,2025-12-11,0.05415092620839933
100016,2025-12-12,0.0594260228642641
100016,2025-12-15,0.06624834959327945
100016,2025-12-16,0.07330679006639358
100016,2025-12-17,0.07620660388030526
100016,2025-12-18,0.06910298169582167
100016,2025-12-19,0.07064886341163801
100016,2025-12-22,0.07735569547220701
100016,2025-12-23,0.07716563341751843
100016,2025-12-24,0.0550479982426412
100016,2025-12-25,0.05536417406766469
100016,2025-12-26,0.0702120532727901
100016,2025-12-29,0.05797236752882278
100016,2025-12-30,0.054909955342036444
100016,2025-12-31,0.08695766086295831
100016,2026-01-01,0.09555373055020457
100016,2026-01-02,0.09606163687008554
100016,2026-01-05,0.12180148598884226
100016,2026-01-06,0.1403799761202673
100016,2026-01-07,0.15437374932048809
100016,2026-01-08,0.13806557196957053
100016,2026-01-09,0.15253589686715588
100016,2026-01-12,0.13236171017374523
100016,2026-01-13,0.10956123209141759
100016,2026-01-14,0.0708298658544615
100016,2026-01-15,0.08358728287254527
100016,2026-01-16,0.09540179770388467
100016,2026-01-19,0.08967810972799185
100016,2026-01-20,0.07045691448332389
100016,2026-01-21,0.07796425760424582
100016,2026-01-22,0.05774905562313525
100016,2026-01-23,0.03611151014375825
100016,2026-01-26,0.034872397670441646
100016,2026-01-27,0.009900578786665965
100016,2026-01-28,-0.0016406896907120042
100016,2026-01-29,0.002104657960173645
100016,2026-01-30,-0.006956182472343154
100016,2026-02-02,-0.01718468820391328
100016,2026-02-03,-0.028166128111861966
100016,2026-02-04,-0.040077215341455905
100016,2026-02-05,-0.030099989471038136
100016,2026-02-06,-0.05375169561291756
100016,2026-02-09,-0.05034508764100677
100016,2026-02-10,-0.023123041564164035
100016,2026-02-11,-0.03288260734805907
100016,2026-02-12,-0.020881446803754238
100016,2026-02-13,-0.01955387552053211
100016,2026-02-16,-0.03028583733129143
100016,2026-02-17,-0.05233931625249668
100016,2026-02-18,-0.055709994202542266
100016,2026-02-19,-0.08985950270796357
100016,2026-02-20,-0.08419418188116853
100016,2026-02-23,-0.06316887324699884
100016,2026-02-24,-0.06670218819251462
100016,2026-02-25,-0.06281163205281341
100016,2026-02-26,-0.04691530415975513
100016,2026-02-27,-0.032710542130216284
100016,2026-03-02,-0.035240101344188104
100016,2026-03-03,-0.015760108996196634
100016,2026-03-04,-0.03880210774886366
100016,2026-03-05,-0.039520715845928124
100016,2026-03-06,-0.04031637146791806
100016,2026-03-09,-0.05614128751767061
100016,2026-03-10,-0.05414991213752565
100016,2026-03-11,-0.03152457012132407
100016,2026-03-12,-0.043666963745245375
100016,2026-03-13,0.0004400367553143767
100016,2026-03-16,0.028814540145176107
100016,2026-03-17,0.026249521838498317
100016,2026-03-18,0.026090927319755906
100016,2026-03-19,0.030593718897948922
100016,2026-03-20,0.018996928906790528
100016,2026-03-23,-0.00037744822882340056
100016,2026-03-24,-0.0059256603379162515
100016,2026-03-25,-0.008574857033865943
100016,2026-03-26,-0.04247740108334124
100016,2026-03-27,-0.021635443831391328
100016,2026-03-30,-0.008373800703485782
100016,2026-03-31,-0.02916252286666258
100016,2026-04-01,-0.03508410187079452
100016,2026-04-02,-0.05933900625799805
100016,2026-04-03,-0.04323082856807813
100016,2026-04-06,-0.051316633982124896
100016,2026-04-07,-0.03178846598988753
100016,2026-04-08,0.010399818445952516
100016,2026-04-09,0.025003051021244935
100016,2026-04-10,0.0362698331781739
100016,2026-04-13,0.03836310274377862
100016,2026-04-14,0.040584793822674894
100016,2026-04-15,0.028944149537919402
100016,2026-04-16,0.015133388222208001
100016,2026-04-17,0.003299178077531717
100016,2026-04-20,-0.004866266388862456
100016,2026-04-21,0.0018940631286997437
100016,2026-04-22,-0.012327937273070806
100016,2026-04-23,-0.014238941887272
100016,2026-04-24,-0.03463144928228173
100016,2026-04-27,-0.039329903735180506
100016,2026-04-28,-0.04379522897064906
100016,2026-04-29,-0.03991957239900651
100016,2026-04-30,-0.03202013918367547
100016,2026-05-01,-0.05507154903212199
100016,2026-05-04,-0.05226347192301347
100016,2026-05-05,-0.048159237182745035
100016,2026-05-06,-0.06473403606215575
100016,2026-05-07,-0.06057236581786593
100016,2026-05-08,-0.056687995548199
100016,2026-05-11,-0.07992780952333797
100016,2026-05-12,-0.11146116481748077
100016,2026-05-13,-0.10855900059561747
100016,2026-05-14,-0.11204054527465644
100016,2026-05-15,-0.12693935002407417
100016,2026-05-18,-0.1062167051080367
100016,2026-05-19,-0.05645267305130447
100016,2026-05-20,-0.04662762367366685
100016,2026-05-21,-0.0595612218427729
100016,2026-05-22,-0.05806495869361325
100016,2026-05-25,-0.06212272995982567
100016,2026-05-26,-0.0603097597014118
100016,2026-05-27,-0.07837103718373825
100016,2026-05-28,-0.07505508682370349
100016,2026-05-29,-0.07658430938744615
100025,2022-05-09,0.151705871935579
100025,2022-05-10,0.16566164624845608
100025,2022-05-11,0.1662324030051844
100025,2022-05-12,0.17005279623576666
100025,2022-05-13,0.16778970020164613
100025,2022-05-16,0.14533789100501687
100025,2022-05-17,0.14845568235946655
100025,2022-05-18,0.16379337273852765
100025,2022-05-19,0.16408300468902134
100025,2022-05-20,0.15951433889594496
100025,2022-05-23,0.16405210981676166
100025,2022-05-24,0.16312289377967895
100025,2022-05-25,0.17083929828494598
100025,2022-05-26,0.2025793418534548
100025,2022-05-27,0.2018833944809176
100025,2022-05-30,0.18733344176974498
100025,2022-05-31,0.19472145549832967
100025,2022-06-01,0.21181383972196405
100025,2022-06-02,0.226329478353201
100025,2022-06-03,0.22569406086479388
100025,2022-06-06,0.21785239468929207
100025,2022-06-07,0.20681709188312825
100025,2022-06-08,0.19355925501608967
100025,2022-06-09,0.18956314615172734
100025,2022-06-10,0.18440177667390317
100025,2022-06-13,0.1683062784006513
100025,2022-06-14,0.14665234222738438
100025,2022-06-15,0.15044374063456334
100025,2022-06-16,0.16595035576712397
100025,2022-06-17,0.17827878775749217
100025,2022-06-20,0.16181176802243843
100025,2022-06-21,0.15202025731273905
100025,2022-06-22,0.1580434421278832
100025,2022-06-23,0.1438230039009729
100025,2022-06-24,0.1525728686280214
100025,2022-06-27,0.13823939294469184
100025,2022-06-28,0.1416777103409775
100025,2022-06-29,0.1599211830366315
100025,2022-06-30,0.16064718347715837
100025,2022-07-01,0.15856787053785926
100025,2022-07-04,0.2106516925827956
100025,2022-07-05,0.19371375732934312
100025,2022-07-06,0.1614151544627006
100025,2022-07-07,0.1736611978144219
100025,2022-07-08,0.17198800095613737
100025,2022-07-11,0.18507110381067343
100025,2022-07-12,0.18825863037126817
100025,2022-07-13,0.18309267786445324
100025,2022-07-14,0.17251912020909757
100025,2022-07-15,0.19106126449287777
100025,2022-07-18,0.17701668244980218
100025,2022-07-19,0.1791600383588781
100025,2022-07-20,0.1492475741971024
100025,2022-07-21,0.13951951386515138
100025,2022-07-22,0.13546988138843227
100025,2022-07-25,0.11931012584668059
100025,2022-07-26,0.09651370497422306
100025,2022-07-27,0.10781442524894279
100025,2022-07-28,0.10880574245981708
100025,2022-07-29,0.1080813240314203
100025,2022-08-01,0.1258207688703276
100025,2022-08-02,0.13883938172840413
100025,2022-08-03,0.16285937254858796
100025,2022-08-04,0.17087958827118704
100025,2022-08-05,0.17112253268068964
100025,2022-08-08,0.1826808070018271
100025,2022-08-09,0.16319434623941215
100025,2022-08-10,0.13294995273106144
100025,2022-08-11,0.12887175480051244
100025,2022-08-12,0.11359879847672424
100025,2022-08-15,0.08875840075668529
100025,2022-08-16,0.08392727617967966
100025,2022-08-17,0.08259383233939917
100025,2022-08-18,0.06438903240609994
100025,2022-08-19,0.0785409150127824
100025,2022-08-22,0.08379742251418497
100025,2022-08-23,0.06989072988123764
100025,2022-08-24,0.09061059837665557
100025,2022-08-25,0.05810401841802754
100025,2022-08-26,0.09649501793838948
100025,2022-08-29,0.09662376666366687
100025,2022-08-30,0.08684235523766792
100025,2022-08-31,0.059576614121393125
100025,2022-09-01,0.059416697156763114
100025,2022-09-02,0.05916794533823084
100025,2022-09-05,0.056107376596262366
100025,2022-09-06,0.06789616541783214
100025,2022-09-07,0.06065184059255299
100025,2022-09-08,0.05544553665823341
100025,2022-09-09,0.06370145125655612
100025,2022-09-12,0.08437456329347248
100025,2022-09-13,0.08455451077570443
100025,2022-09-14,0.08043341480143495
100025,2022-09-15,0.0964342783980853
100025,2022-09-16,0.07106698745545947
100025,2022-09-19,0.054552714048630976
100025,2022-09-20,0.05801157561660408
100025,2022-09-21,0.05658358448482804
100025,2022-09-22,0.0392640734379677
100025,2022-09-23,0.061275873842788334
100025,2022-09-26,0.040891574141752166
100025,2022-09-27,0.051530243699096805
100025,2022-09-28,0.04258970669927032
100025,2022-09-29,-0.0007104509915154952
100025,2022-09-30,0.006900315537861239
100025,2022-10-03,0.016838307040509152
100025,2022-10-04,0.02620968718033793
100025,2022-10-05,0.008112150318749253
100025,2022-10-06,0.00857805792943393
